Feature,Importance
BA1723_value_243,1.142578058619285e-06
BA1723_value_62,1.1418503775581408e-06
AN311_value_339,1.1415835319484e-06
DMP4_IR_value_217,1.1407011305685493e-06
AN311_value_565,1.1405453030155217e-06
MM252_value_216,1.1401702391903254e-06
MM264_value_60,1.1397896124731142e-06
MM263_value_323,1.139675702843235e-06
CR863_value_438,1.1394390760141886e-06
CM861_value_34,1.1393265781675934e-06
DMP4_IR_value_490,1.1392143072699203e-06
TP1721_value_67,1.1388221141222753e-06
BA1723_value_231,1.1386739762625898e-06
AN422_value_231,1.1384961762051297e-06
P_864_value_386,1.1382091167573874e-06
MM264_value_154,1.1381971823904944e-06
AN422_value_518,1.1378909866517206e-06
V_value_588,1.1373196544532804e-06
CR863_value_173,1.137316364938361e-06
AN311_value_259,1.1365118055766986e-06
AMP2_IR_value_578,1.135847071067577e-06
MM252_value_201,1.1358290575541347e-06
MM256_value_159,1.1356761346697295e-06
CR863_value_187,1.1353200198442679e-06
CM861_value_213,1.1353076935935357e-06
MM252_value_289,1.1345989419596013e-06
MM264_value_267,1.1345543917614982e-06
V_value_238,1.1344374354662786e-06
WM868_value_389,1.1344331512813149e-06
AMP2_IR_value_536,1.1344268821150804e-06
TP1721_value_102,1.1344123864234848e-06
MM252_value_400,1.1342718512088582e-06
AN422_value_402,1.1342147806746265e-06
MM264_value_49,1.1340236346084556e-06
TC862_value_107,1.1331191711834646e-06
MM256_value_275,1.132992460237188e-06
AN423_value_39,1.132795824893025e-06
MM264_value_284,1.1325834097240283e-06
AMP2_IR_value_558,1.132000026798667e-06
TC862_value_150,1.1318959847153288e-06
CR863_value_546,1.1316617647044132e-06
TP1711_value_38,1.1316584470197702e-06
MM252_value_334,1.1314634839652424e-06
AN423_value_108,1.1311968474549297e-06
CR863_value_462,1.1310569774185782e-06
F_SIDE_value_417,1.1309836512025664e-06
BA1713_value_19,1.1309836512025429e-06
WM868_value_48,1.130979236788488e-06
MM264_value_224,1.130482338062178e-06
MM263_value_122,1.1303984955538638e-06
BA1723_value_519,1.1294979292964526e-06
RH1712_window_2_min,1.1291897876874848e-06
CM861_value_237,1.1287376680719704e-06
CM861_value_293,1.1284839658897798e-06
TC862_value_36,1.1279248339619942e-06
AN422_value_154,1.1269839441715354e-06
AN311_value_380,1.1267108331037247e-06
RH1712_value_534,1.126390122806637e-06
AN423_value_248,1.1262198861249175e-06
CM861_value_136,1.1254945190130324e-06
CM861_value_425,1.125484347633334e-06
MM264_value_456,1.1252236902539894e-06
MM252_value_197,1.1246472602202664e-06
AMP2_IR_value_122,1.124363969154069e-06
DMP3_IR_value_535,1.1240430287897877e-06
BA1713_value_264,1.1239489024704655e-06
P_864_value_421,1.1228859745340662e-06
CM861_value_74,1.122630019469842e-06
MM211_value_258,1.1223880986246396e-06
MM252_value_161,1.1223486067185626e-06
AMP2_IR_window_1_max,1.122129280611485e-06
WM868_value_456,1.121638627464995e-06
MM263_value_243,1.121248076256048e-06
WM868_value_252,1.1185122995898248e-06
AN423_value_490,1.1178327121957118e-06
MM263_value_81,1.1175735038604036e-06
V_value_528,1.1161143192171468e-06
WM868_value_476,1.115009391975571e-06
AN422_value_436,1.112403871812842e-06
AN422_value_236,1.1111310585698692e-06
BA1723_value_323,1.111085400134631e-06
AN311_value_445,1.1103049927879646e-06
MM256_value_282,1.109053322773783e-06
BA1713_value_528,1.1088273081828188e-06
RH1722_value_145,1.1038127394294295e-06
MM252_value_379,1.1015738800978328e-06
TP1721_value_206,1.1004289995348762e-06
MM256_value_247,1.0903978395163823e-06
DMP3_IR_value_288,1.0892337418355357e-06
CM861_value_364,1.0793721221230807e-06
TC862_value_30,1.0697742294263476e-06
TC862_value_185,1.022970685273448e-06
TC862_value_58,9.590562219263823e-07
TC862_value_73,9.291928310725379e-07
MM261_value_561,8.926455836491399e-07
MM256_value_528,8.30964341961786e-07
AN422_value_546,8.241858296572309e-07
AN423_value_391,8.231506132627075e-07
P_864_value_585,8.224238071851471e-07
WM868_value_92,8.207808223773741e-07
MM263_value_270,8.200702892973852e-07
AN423_value_314,8.193198853305265e-07
BA1713_value_318,8.173011170954542e-07
AMP1_IR_value_42,8.168305878963517e-07
BA1723_value_234,8.166898735342144e-07
RH1722_value_92,8.161904796322832e-07
BA1713_value_572,8.158462549266704e-07
AMP1_IR_value_518,8.157406786729778e-07
CR863_value_138,8.153834561248653e-07
MM211_value_372,8.148028325111954e-07
AN423_value_461,8.137930418100648e-07
TP1711_value_305,8.135464400672176e-07
MM262_value_352,8.123996870143119e-07
DMP4_IR_value_309,8.096184691602013e-07
TP1711_value_336,8.092915734113713e-07
MM252_value_330,8.086728596749397e-07
RH1722_value_40,8.085452638647799e-07
WM868_value_541,8.085452638643047e-07
DMP4_IR_value_95,8.079241571301836e-07
MM252_value_528,8.076450378860926e-07
AMP1_IR_value_115,8.076076698743881e-07
AN311_value_346,8.075396614747605e-07
CR863_value_367,8.072270588089133e-07
CR863_value_177,8.070465544685223e-07
AN311_value_9,8.063912739952591e-07
P_864_value_335,8.06077810296016e-07
AMP2_IR_value_539,8.060667855043851e-07
CR863_value_591,8.060299116194547e-07
CM861_value_264,8.044811971085121e-07
BA1713_value_219,8.039998331957776e-07
CM861_value_54,8.03589618926557e-07
MM261_value_524,8.031607468149289e-07
AMP5_IR_value_169,8.026876087954458e-07
TP1711_window_3_min,8.024305281841663e-07
AN423_value_225,8.021454041607623e-07
AN422_value_422,8.018981659842715e-07
CM861_value_182,8.004174081769095e-07
DMP3_IR_value_514,8.001936840760394e-07
CM861_value_391,8.001870072970592e-07
AMP5_IR_value_552,8.001471267560156e-07
CR863_value_582,8.000711168838606e-07
MM261_value_423,7.996141694102911e-07
AN422_value_325,7.99454273385247e-07
RH1712_value_110,7.994442893166661e-07
F_SIDE_window_1_mean,7.990409147391581e-07
P_864_value_260,7.984370416991239e-07
AMP1_IR_value_59,7.982793163733647e-07
AMP5_IR_value_154,7.982599781325986e-07
MM261_value_599,7.980736762056127e-07
CR863_value_249,7.977623601533524e-07
AMP2_IR_value_367,7.975201535872974e-07
BA1713_value_81,7.97337380921167e-07
BA1713_value_32,7.973211104486312e-07
AN311_value_434,7.972193075542275e-07
AN311_value_69,7.970858266995327e-07
CR863_value_468,7.970554968447726e-07
MM264_value_82,7.970439461651838e-07
CR863_value_239,7.96755529716252e-07
AN423_value_181,7.966820503901042e-07
CM861_value_452,7.965476997123985e-07
P_864_value_308,7.958495768253696e-07
MM252_value_65,7.95641268941164e-07
AN311_value_296,7.95529414152133e-07
DMP4_IR_value_421,7.954748355474663e-07
TP1721_value_276,7.949526242619567e-07
AMP2_IR_value_78,7.94855539830648e-07
AMP1_IR_value_306,7.947912646111853e-07
CR863_value_266,7.947558219290402e-07
MM211_value_257,7.947516939709149e-07
BA1723_value_582,7.945985014503826e-07
CM861_value_375,7.945646322309735e-07
P_864_value_189,7.945409903235259e-07
WM868_value_286,7.94495657816198e-07
AN423_value_180,7.944746758407876e-07
MM211_value_305,7.942387986901739e-07
MM252_value_455,7.941613817855697e-07
WM868_value_181,7.940641591749706e-07
AMP5_IR_value_507,7.936347657926672e-07
MM211_value_314,7.927397252929748e-07
TP1721_value_137,7.927011249513421e-07
DMP3_IR_value_516,7.92641058908346e-07
MM263_value_68,7.923930101480605e-07
BA1713_value_447,7.916561241756377e-07
WM868_value_328,7.915173700162873e-07
P_864_value_365,7.914690258631282e-07
MM264_value_46,7.91310430787007e-07
MM252_value_1,7.911941354852409e-07
BA1713_value_582,7.911393618481537e-07
BA1713_value_317,7.908809918863468e-07
AN311_value_356,7.908039721504926e-07
BA1723_value_338,7.907855743208312e-07
V_value_322,7.907433345934642e-07
TP1721_value_108,7.907408107738471e-07
WM868_value_77,7.906259368076191e-07
WM868_value_597,7.905409983150971e-07
MM252_value_474,7.902714209090563e-07
CM861_value_341,7.902267632303356e-07
MM252_value_187,7.902029681030297e-07
TP1721_value_310,7.896598517610913e-07
WM868_value_311,7.895960830746435e-07
DMP3_IR_value_118,7.890743306017968e-07
AMP5_IR_value_197,7.890452011397519e-07
AN423_value_191,7.888851910351511e-07
AN422_value_271,7.886852762829987e-07
AN423_value_546,7.885709755565699e-07
RH1722_value_266,7.88500246335869e-07
AN423_value_551,7.883792362201813e-07
MM262_value_392,7.883620722970425e-07
WM868_value_387,7.882950025741564e-07
CM861_value_502,7.882059793599102e-07
MM256_value_370,7.880458792741407e-07
AN422_value_318,7.879137111924871e-07
BA1713_value_424,7.878982247143129e-07
AMP5_IR_value_295,7.878311313933992e-07
CR863_value_242,7.877882782224436e-07
MM264_value_246,7.876477110346846e-07
AN311_value_60,7.874937194620801e-07
TP1721_value_465,7.874895706870438e-07
AN422_value_577,7.868881788723971e-07
CR863_value_459,7.868593637035622e-07
MM263_value_114,7.868435505000454e-07
AMP2_IR_value_64,7.866995915066746e-07
WM868_value_47,7.865274539278854e-07
BA1713_value_298,7.865213674611242e-07
RH1712_value_23,7.864879245080802e-07
CM861_value_378,7.86436672083093e-07
MM252_value_406,7.863444984221279e-07
AN422_value_385,7.863270542927546e-07
CR863_value_171,7.861938362486001e-07
CM861_value_219,7.861766197970933e-07
MM252_value_541,7.861218613926876e-07
CM861_value_500,7.859887324743348e-07
AN423_value_400,7.858609803774705e-07
BA1723_value_550,7.858057674328466e-07
AN311_value_149,7.857050891465597e-07
MM264_value_129,7.856732252964289e-07
AN311_value_212,7.854579251964325e-07
MM264_value_232,7.854520175776776e-07
AN422_value_368,7.854053359536688e-07
AN422_value_432,7.853274949948564e-07
P_864_value_413,7.852382717918531e-07
MM263_value_387,7.85188202787054e-07
WM868_value_382,7.851182740422539e-07
CR863_value_375,7.850233680030599e-07
TP1721_value_539,7.84993710695137e-07
TP1711_value_88,7.847870115208879e-07
AMP5_IR_value_447,7.844654526850584e-07
TP1711_value_587,7.844349609986941e-07
CR863_value_551,7.843312650808641e-07
AN422_value_311,7.84185217749167e-07
AN422_value_362,7.84110593226005e-07
DMP4_IR_value_5,7.840315213662995e-07
RH1712_value_125,7.840130761394023e-07
MM263_value_35,7.839407921255341e-07
CM861_value_339,7.838881601399282e-07
AN422_value_199,7.838746821214714e-07
MM252_value_493,7.838608681643202e-07
TP1721_value_398,7.838514143817445e-07
MM252_value_364,7.837893962696839e-07
AN422_value_389,7.836266334503367e-07
MM252_value_452,7.833828744512865e-07
AMP5_IR_value_380,7.833368186595485e-07
BA1713_value_404,7.833245399858258e-07
CM861_value_544,7.833151074889547e-07
DMP4_IR_value_382,7.83230179238632e-07
TP1721_value_369,7.832264203178394e-07
MM264_value_424,7.831252213781135e-07
DMP3_IR_value_509,7.831136612286272e-07
MM256_value_416,7.830576184665021e-07
AN422_value_458,7.830497644822763e-07
CR863_value_91,7.829142437987463e-07
AN311_value_392,7.828550955186475e-07
AMP1_IR_value_66,7.827623467377668e-07
AN422_value_127,7.826758697542786e-07
AN311_value_171,7.82661603404447e-07
MM264_value_264,7.826283393517793e-07
MM264_window_5_max,7.826027380243107e-07
DMP4_IR_value_379,7.825521249177064e-07
CR863_value_480,7.825312391326616e-07
AN423_value_185,7.825215273298748e-07
MM261_value_20,7.824603765590163e-07
RH1722_value_240,7.823928492791544e-07
MM256_value_470,7.821885642842876e-07
V_value_412,7.821376905152663e-07
AN423_value_390,7.820139451982065e-07
AMP5_IR_value_77,7.818771435517707e-07
AMP1_IR_value_505,7.817139648919001e-07
AMP2_IR_value_524,7.81655232886077e-07
TP1721_value_380,7.814626520888301e-07
BA1723_value_198,7.812615906330348e-07
CM861_value_73,7.811854331964847e-07
DMP4_IR_value_549,7.81085375575819e-07
MM252_value_131,7.810380277165062e-07
AMP2_IR_value_396,7.810199833289074e-07
MM211_value_249,7.8099522738684e-07
P_864_value_445,7.80977736536023e-07
AN423_value_418,7.809492966223212e-07
AMP5_IR_value_71,7.809488176516958e-07
AMP2_IR_value_483,7.80812974754282e-07
MM264_value_293,7.808117957643433e-07
V_value_179,7.808011919458167e-07
CR863_value_550,7.807909243821359e-07
CR863_value_448,7.807625748408746e-07
MM252_value_72,7.804566842527306e-07
MM256_value_316,7.804059387137126e-07
CR863_value_168,7.803402874902178e-07
MM252_value_456,7.800806848634806e-07
WM868_value_19,7.799761756416216e-07
RH1722_value_199,7.795540565202839e-07
AN422_value_259,7.794654080027269e-07
MM262_window_1_mean,7.794654079969806e-07
CR863_value_152,7.794561252178047e-07
TP1711_value_186,7.793573475800806e-07
MM263_value_131,7.793467631720732e-07
MM252_value_311,7.792856841405801e-07
DMP3_IR_value_62,7.792370494095767e-07
AN422_value_570,7.79175449173686e-07
CM861_value_135,7.791673162159084e-07
TC862_value_498,7.791448884849044e-07
AN422_value_102,7.790587945776091e-07
CM861_value_76,7.790128921735826e-07
TC862_value_415,7.785944416921951e-07
MM263_value_193,7.783984288465538e-07
AMP1_IR_value_88,7.783567083918659e-07
MM252_value_22,7.782864855240928e-07
BA1713_value_7,7.780245753847433e-07
DMP4_IR_value_378,7.777298707416636e-07
CM861_value_309,7.776189859750031e-07
CM861_value_403,7.775951635851819e-07
MM252_value_433,7.774527184413991e-07
DMP3_IR_value_60,7.77398984874435e-07
P_864_value_16,7.773228528048029e-07
CM861_value_357,7.773192730341392e-07
AN311_value_521,7.772302103382681e-07
TC862_window_3_std,7.770720740227407e-07
MM264_value_330,7.770448265118226e-07
AN311_value_34,7.770207829987676e-07
MM211_value_197,7.770207829983274e-07
TP1711_value_313,7.769901213477765e-07
MM252_value_61,7.769146863634896e-07
MM211_value_336,7.765525058309766e-07
CR863_value_180,7.765034463737893e-07
V_value_225,7.764613764375905e-07
BA1713_value_80,7.764167618700022e-07
AMP2_IR_value_292,7.764106075114478e-07
AN422_value_317,7.763495745764283e-07
AMP5_IR_value_520,7.763202350936129e-07
TP1721_value_32,7.760209525657319e-07
BA1723_window_3_max,7.760209525656487e-07
CR863_value_159,7.760063715416315e-07
MM256_value_534,7.760047633433608e-07
MM211_value_396,7.760047633433595e-07
CR863_value_377,7.759599050455306e-07
TP1711_value_289,7.759576808719222e-07
AMP5_IR_value_80,7.757038448065473e-07
TC862_value_340,7.755404408968928e-07
AN422_value_296,7.75539833523281e-07
TP1721_value_537,7.754752601825352e-07
MM264_value_268,7.754218318357968e-07
AN422_value_477,7.753818092027348e-07
CM861_value_154,7.752416028286847e-07
AN423_value_160,7.751173307077513e-07
AMP2_IR_value_31,7.750363875186251e-07
CR863_value_135,7.747473187980918e-07
AN422_value_488,7.746601573401054e-07
MM252_value_42,7.746330455522124e-07
BA1723_value_81,7.746035236718542e-07
MM264_value_514,7.745346088007168e-07
CR863_value_59,7.745048188958925e-07
MM256_value_573,7.744553498595456e-07
WM868_value_600,7.74291880806703e-07
WM868_value_93,7.741577336305757e-07
MM263_value_166,7.741200419636973e-07
MM264_value_235,7.740112730995219e-07
MM263_value_476,7.737493289292307e-07
MM252_value_67,7.737279867289007e-07
CR863_value_148,7.737222534722305e-07
DMP3_IR_value_259,7.736462959760989e-07
AMP1_IR_value_37,7.73644825224817e-07
TC862_value_474,7.736425855618938e-07
MM256_window_3_min,7.735970283189663e-07
P_864_value_382,7.732926068995869e-07
AMP5_IR_value_583,7.729895200300724e-07
P_864_value_199,7.729883651314031e-07
TP1711_value_231,7.727419897471418e-07
AN422_value_413,7.727370738887768e-07
DMP3_IR_value_358,7.727199725283325e-07
CM861_value_525,7.725582176734704e-07
P_864_value_327,7.721747142358021e-07
F_SIDE_value_342,7.720478075527145e-07
RH1712_value_474,7.719768289859628e-07
AMP5_IR_value_12,7.718739060286587e-07
BA1713_value_16,7.71608897616669e-07
CR863_value_346,7.714300493634188e-07
DMP3_IR_value_134,7.713538849820841e-07
AN311_value_243,7.71336838324502e-07
MM256_window_4_max,7.712729089164849e-07
AN423_value_404,7.712372536717597e-07
V_value_430,7.712182238399065e-07
TP1711_window_4_max,7.711554087582156e-07
MM264_value_187,7.7112358818839e-07
WM868_value_507,7.710089137663852e-07
MM252_value_347,7.7087234179132e-07
AMP1_IR_value_101,7.708115538478084e-07
AMP2_IR_value_584,7.706738115097114e-07
MM256_value_540,7.706205188894395e-07
AMP2_IR_value_319,7.70141456853199e-07
RH1712_value_586,7.700944020135616e-07
TP1711_value_149,7.70094402013478e-07
MM263_value_274,7.700320827210803e-07
AN423_value_72,7.699890985716034e-07
AN423_value_9,7.699268853128423e-07
BA1723_value_165,7.698411748173619e-07
AN311_value_272,7.696306124967021e-07
AN422_value_347,7.692807528626816e-07
MM262_value_139,7.692648159485424e-07
AN422_value_261,7.692637633153139e-07
TC862_value_49,7.684597122470096e-07
AN311_value_362,7.684375451206974e-07
AMP1_IR_value_353,7.683787677255005e-07
MM264_value_411,7.683627531474276e-07
MM261_value_420,7.682123362310779e-07
CR863_value_444,7.68188730161317e-07
CM861_value_274,7.681382933332199e-07
CR863_value_190,7.680850795033673e-07
AN423_value_280,7.68052612405923e-07
BA1713_value_382,7.679280572703817e-07
CM861_value_257,7.676672255603783e-07
AN311_value_146,7.675755149852377e-07
AN422_value_424,7.675724698939325e-07
MM211_value_508,7.675016060696434e-07
AN423_value_432,7.673919361951603e-07
CM861_value_246,7.673740796012435e-07
MM264_value_257,7.673256617220422e-07
MM256_value_138,7.671719914937591e-07
AN422_value_113,7.669235824595108e-07
MM256_value_188,7.668273498916233e-07
MM211_value_480,7.663690909061146e-07
MM256_value_301,7.661022241545384e-07
AN423_value_228,7.659357349472997e-07
MM252_value_222,7.658491491148831e-07
BA1713_value_4,7.658093772307324e-07
BA1723_value_445,7.653333697290416e-07
AMP2_IR_value_561,7.653183740702047e-07
TP1711_value_354,7.651706631273141e-07
AMP1_IR_value_322,7.65170663123952e-07
CM861_value_84,7.649774343282076e-07
AMP2_IR_value_501,7.64586555204812e-07
AN422_value_408,7.645468750308006e-07
WM868_value_515,7.641375976768771e-07
DMP4_IR_value_306,7.64053225704634e-07
MM264_value_564,7.639946935448981e-07
MM252_value_489,7.639605519852018e-07
CM861_value_449,7.637877768385996e-07
TP1721_value_56,7.635576701180735e-07
CM861_value_77,7.63557670115161e-07
V_value_476,7.634378702495246e-07
AN422_value_405,7.633873305566795e-07
RH1722_value_422,7.633858312029171e-07
CR863_value_292,7.632300165925204e-07
V_value_437,7.632281686990827e-07
WM868_value_599,7.631739775428707e-07
CR863_value_327,7.63032546080472e-07
AN422_value_334,7.630169138001208e-07
WM868_value_528,7.62958424900455e-07
MM261_value_519,7.627971963144159e-07
CR863_value_495,7.627563696694846e-07
MM263_value_429,7.625007873407743e-07
DMP4_IR_value_15,7.623301929829232e-07
CR863_value_283,7.622683530651473e-07
MM256_value_39,7.622615019293033e-07
WM868_value_187,7.621717407126438e-07
BA1723_value_405,7.621220007550982e-07
MM252_value_182,7.619663703153593e-07
RH1712_value_149,7.614163532042219e-07
MM261_window_1_std,7.61342473676431e-07
RH1712_value_391,7.613041020660133e-07
BA1713_value_160,7.611429963310893e-07
WM868_value_7,7.608802658448051e-07
DMP3_IR_value_172,7.603363904237798e-07
BA1723_value_417,7.603361278499623e-07
WM868_value_431,7.60116487793025e-07
WM868_value_526,7.600453710120535e-07
MM261_value_592,7.594946954479271e-07
